pair_name,control_kind,graft_mode,token_position_label,layer_label,blend_lambda,n,prompt_count,donor_identity_fraction_mean,donor_identity_fraction_ci95_low,donor_identity_fraction_ci95_high,js_to_host_mean,js_to_host_ci95_low,js_to_host_ci95_high,js_to_donor_mean,js_to_donor_ci95_low,js_to_donor_ci95_high,text_donor_identity_fraction_mean,text_donor_identity_fraction_ci95_low,text_donor_identity_fraction_ci95_high,semantic_donor_identity_fraction_mean,semantic_donor_identity_fraction_ci95_low,semantic_donor_identity_fraction_ci95_high,recovery_fraction_mean,recovery_fraction_ci95_low,recovery_fraction_ci95_high,persistence_mean,persistence_ci95_low,persistence_ci95_high,cad_mean,cad_ci95_low,cad_ci95_high,next_token_kl_mean,next_token_kl_ci95_low,next_token_kl_ci95_high,activation_norm_deviation_mean,activation_norm_deviation_ci95_low,activation_norm_deviation_ci95_high,verbal_donor_claim_mean,verbal_donor_claim_ci95_low,verbal_donor_claim_ci95_high
later_host_young_donor,adjacent,prefix,first_prompt_token,late,0.0,8,8,0.012435814926669371,0.005017591747857883,0.022950780527720985,0.00010359209591115359,6.637387632508762e-05,0.00015222450349483552,0.015096774906851351,0.008198943323804997,0.02497035243432037,0.23899625696761012,0.0841563329627877,0.4152382521547526,0.2221648423138172,0.046168410295728074,0.3994629965792218,0.0,0.0,0.0,1.0,1.0,1.0,3.49613656103611,2.007764384150505,5.68408163189888,0.00041729037548066117,0.0002671064309652138,0.0006139983893262979,0.16450365632772446,0.09154133033007383,0.2705696962308138,1.0,1.0,1.0
later_host_young_donor,adjacent,prefix,first_prompt_token,late,0.25,8,8,0.056154167742446096,0.03436305993967077,0.08404965610069444,0.000682657519064378,0.0005518876689166064,0.0007857743383283377,0.01662317500449717,0.009663098090095445,0.02568428952654358,0.13838402603664335,0.037149703067716804,0.26140455107566946,0.1477773670919936,0.0409299257319368,0.28237086849697757,0.0,0.0,0.0,1.0,1.0,1.0,910.8429412841797,873.4274349212646,942.4971466064453,0.0027735457406379282,0.00223541725135874,0.0031954818696249276,63.61186981201172,61.037927103042605,65.59141159057617,1.0,1.0,1.0
later_host_young_donor,adjacent,prefix,first_prompt_token,late,0.5,8,8,0.06906384120006992,0.037285525597250006,0.1088730943274087,0.0008005159179447219,0.0006765469497622689,0.0009277242716052568,0.016987086506560445,0.009761883213650435,0.02645981025416404,0.28939855577883933,0.09685904705295931,0.5480093299550335,0.26812935807639554,0.09260485552842683,0.4650715819785762,0.0,0.0,0.0,1.0,1.0,1.0,1046.5977935791016,1007.7440793991088,1081.4030559539794,0.0032462366216350347,0.0027477583098516334,0.003770471372990869,65.51490354537964,63.02489981651306,67.61585235595703,1.0,1.0,1.0
later_host_young_donor,adjacent,prefix,first_prompt_token,late,0.75,8,8,0.0661063476996984,0.036943568745888576,0.10090830164851637,0.0007917349794297479,0.0005692120854291716,0.0010129672615221351,0.01685715455096215,0.009447246795753017,0.026952064965735188,0.17627968926185056,0.05184065106454688,0.3199898282307105,0.2036500873922331,0.0552811510919087,0.38851801088190646,0.0,0.0,0.0,1.0,1.0,1.0,1095.7099914550781,1055.1454822540284,1132.0511222839355,0.00320541049586609,0.0023017702493234537,0.004106342172599397,65.71689462661743,63.240801906585695,67.80807685852051,1.0,1.0,1.0
later_host_young_donor,adjacent,prefix,first_prompt_token,late,1.0,8,8,0.0702532810520887,0.03603761443317902,0.109250095690865,0.0008122005529003218,0.0006047482365829637,0.0010019979330536445,0.017111482797190547,0.009733424862497486,0.027394223879673517,0.18748419282128956,0.0,0.4374841928203417,0.14425780636847452,-7.751084543201219e-16,0.3306559148270244,0.0,0.0,0.0,1.0,1.0,1.0,1121.4657897949219,1080.1095512390136,1157.7955539703369,0.0032890736765693873,0.002440939388179686,0.0040573611600848375,65.725989818573,63.249381518363954,67.81513690948486,1.0,1.0,1.0
later_host_young_donor,adjacent,prefix,first_prompt_token,late_middle,0.0,8,8,0.012435814926669371,0.005017591747857883,0.022950780527720985,0.00010359209591115359,6.637387632508762e-05,0.00015222450349483552,0.015096774906851351,0.008198943323804997,0.02497035243432037,0.23899625696761012,0.0841563329627877,0.4152382521547526,0.2221648423138172,0.046168410295728074,0.3994629965792218,0.0,0.0,0.0,1.0,1.0,1.0,3.49613656103611,2.007764384150505,5.68408163189888,0.00041729037548066117,0.0002671064309652138,0.0006139983893262979,0.14723277371376753,0.07384816650301218,0.2605749371694401,1.0,1.0,1.0
later_host_young_donor,adjacent,prefix,first_prompt_token,late_middle,0.25,8,8,0.05047670664668742,0.03331441788608081,0.06984341699711932,0.0006319900094240438,0.000518219748937554,0.0007923375282189226,0.016610102029517293,0.009520942435483449,0.025858584311208688,0.09782828621422618,0.016848211595977762,0.22226697275988216,0.07136951695686854,0.006427134522416108,0.18439187551841998,0.0,0.0,0.0,1.0,1.0,1.0,889.0408782958984,852.8937911987305,919.6848602294922,0.0025737650285009295,0.002091987823951058,0.0032612323433568236,58.0874662399292,55.73610496520996,60.00736427307129,1.0,1.0,1.0
later_host_young_donor,adjacent,prefix,first_prompt_token,late_middle,0.5,8,8,0.06295471717119883,0.03592752156457509,0.09616449961168327,0.0007392252664430998,0.0005763221068264101,0.0008748348187509692,0.016689719748683274,0.00959786569874268,0.026285532070323823,0.1778794567275882,0.040010469467848676,0.32430214681371733,0.22750484258156517,0.026202933052931487,0.4450773969473803,0.0,0.0,0.0,1.0,1.0,1.0,1033.0353698730469,994.5439693450928,1067.0953945159913,0.0029980722174514085,0.0023344158194959163,0.003554614816675894,62.129777908325195,59.79064245223999,64.16612434387207,1.0,1.0,1.0
later_host_young_donor,adjacent,prefix,first_prompt_token,late_middle,0.75,8,8,0.07328180244019686,0.038636896583891626,0.11373683505100528,0.0008326209135702811,0.0006424867387977429,0.0010033158177975565,0.017085044644773006,0.009743788302876056,0.02717708646086976,0.16308569004336432,0.03456043404303125,0.30997655136775537,0.18261040559863206,0.03279486589643642,0.3520369455102549,0.0,0.0,0.0,1.0,1.0,1.0,1081.16455078125,1040.5469417572021,1118.1177192687987,0.003381930204341188,0.002604831611097325,0.0040659476289874865,62.450411796569824,60.1274037361145,64.57627820968628,1.0,1.0,1.0
later_host_young_donor,adjacent,prefix,first_prompt_token,late_middle,1.0,8,8,0.06959777675156384,0.038499747546139336,0.10468636949171836,0.0008146222608047538,0.0006219723873073235,0.001008280825408292,0.016907788114622235,0.00966689684719313,0.027122576133115216,0.1621778689319095,0.04158909869368562,0.3025778395011855,0.19956224484466253,0.0532203516695499,0.37201796885432936,0.0,0.0,0.0,1.0,1.0,1.0,1107.0941543579102,1065.8048471450807,1143.5650047302245,0.0033088013296946883,0.0025197544920956714,0.004104421394731617,62.71068620681763,60.32533836364746,64.88695441484451,1.0,1.0,1.0
