pair_name,control_kind,graft_mode,token_position_label,layer_label,blend_lambda,n,prompt_count,donor_identity_fraction_mean,donor_identity_fraction_ci95_low,donor_identity_fraction_ci95_high,js_to_host_mean,js_to_host_ci95_low,js_to_host_ci95_high,js_to_donor_mean,js_to_donor_ci95_low,js_to_donor_ci95_high,text_donor_identity_fraction_mean,text_donor_identity_fraction_ci95_low,text_donor_identity_fraction_ci95_high,semantic_donor_identity_fraction_mean,semantic_donor_identity_fraction_ci95_low,semantic_donor_identity_fraction_ci95_high,recovery_fraction_mean,recovery_fraction_ci95_low,recovery_fraction_ci95_high,persistence_mean,persistence_ci95_low,persistence_ci95_high,cad_mean,cad_ci95_low,cad_ci95_high,next_token_kl_mean,next_token_kl_ci95_low,next_token_kl_ci95_high,activation_norm_deviation_mean,activation_norm_deviation_ci95_low,activation_norm_deviation_ci95_high,verbal_donor_claim_mean,verbal_donor_claim_ci95_low,verbal_donor_claim_ci95_high
later_host_young_donor,random_same_norm,prefix,last_prompt_token,middle,1.0,2,2,0.4275740009106772,0.3756178260052814,0.4795301758160731,0.08462525717914104,0.04289717599749565,0.12635333836078644,0.10422391444444656,0.07130713760852814,0.137140691280365,0.3323748099236371,0.16474961984752245,0.4999999999997517,0.322148791964343,0.16820213231812586,0.4760954516105601,0.0,0.0,0.0,1.0,1.0,1.0,387.3456268310547,364.1753234863281,410.51593017578125,0.36436837166547775,0.22541122138500214,0.5033255219459534,17.353421211242676,17.345327377319336,17.361515045166016,1.0,1.0,1.0
later_host_young_donor,random_same_norm,single_layer,last_prompt_token,early,0.0,2,2,0.0024447978095292876,0.001865164953861203,0.003024430665197372,7.961308983794879e-05,4.747588172904216e-05,0.00011175029794685543,0.031121980398893356,0.02540650963783264,0.03683745115995407,0.0,0.0,0.0,-1.6515728190600574e-16,-7.216449660040072e-16,3.913304021919957e-16,0.0,0.0,0.0,1.0,1.0,1.0,4.829723358154297,4.053579330444336,5.605867385864258,0.00031965269590727985,0.00018895621178671718,0.0004503491800278425,0.019847603514790535,0.019280651584267616,0.020414555445313454,1.0,1.0,1.0
later_host_young_donor,random_same_norm,single_layer,last_prompt_token,early,1.0,2,2,0.4078689030773086,0.26015035093975125,0.555587455214866,0.023559516295790672,0.0170244500041008,0.030094582587480545,0.03624445851892233,0.02407255582511425,0.04841636121273041,0.502236164952967,0.4999999999997615,0.5044723299061725,0.4789129537837027,0.40380987957437864,0.5540160279930267,0.0,0.0,0.0,1.0,1.0,1.0,222.31834411621094,201.66903686523438,242.9676513671875,0.09683899208903313,0.06534253805875778,0.12833544611930847,0.019847603514790535,0.019280651584267616,0.020414555445313454,1.0,1.0,1.0
later_host_young_donor,random_same_norm,single_layer,last_prompt_token,late,0.0,2,2,0.0024447978095292876,0.001865164953861203,0.003024430665197372,7.961308983794879e-05,4.747588172904216e-05,0.00011175029794685543,0.031121980398893356,0.02540650963783264,0.03683745115995407,0.0,0.0,0.0,-1.6515728190600574e-16,-7.216449660040072e-16,3.913304021919957e-16,0.0,0.0,0.0,1.0,1.0,1.0,2.4785460233688354,2.0406596660614014,2.9164323806762695,0.00031965269590727985,0.00018895621178671718,0.0004503491800278425,0.6365379989147186,0.5758330225944519,0.6972429752349854,1.0,1.0,1.0
later_host_young_donor,random_same_norm,single_layer,last_prompt_token,late,1.0,2,2,0.49897381208210245,0.49546606076822836,0.5024815633959765,0.45378169417381287,0.4113149046897888,0.4962484836578369,0.45629146695137024,0.4072522521018982,0.5053306818008423,0.36186284320685014,0.2237256864138566,0.49999999999984374,0.47783610118492803,0.455672202370106,0.49999999999975,0.0,0.0,0.0,1.0,1.0,1.0,164.26644134521484,159.65122985839844,168.88165283203125,2.4028817415237427,1.994065284729004,2.8116981983184814,0.6365379989147186,0.5758330225944519,0.6972429752349854,1.0,1.0,1.0
later_host_young_donor,random_same_norm,single_layer,last_prompt_token,middle,0.0,2,2,0.0024447978095292876,0.001865164953861203,0.003024430665197372,7.961308983794879e-05,4.747588172904216e-05,0.00011175029794685543,0.031121980398893356,0.02540650963783264,0.03683745115995407,0.0,0.0,0.0,-1.6515728190600574e-16,-7.216449660040072e-16,3.913304021919957e-16,0.0,0.0,0.0,1.0,1.0,1.0,4.566337704658508,3.829490900039673,5.303184509277344,0.00031965269590727985,0.00018895621178671718,0.0004503491800278425,0.026819653809070587,0.022330861538648605,0.03130844607949257,1.0,1.0,1.0
later_host_young_donor,random_same_norm,single_layer,last_prompt_token,middle,1.0,2,2,0.5530796161824467,0.548578485121677,0.5575807472432166,0.10099392756819725,0.09918299317359924,0.10280486196279526,0.08164769038558006,0.07869795709848404,0.08459742367267609,0.0,0.0,0.0,-1.6515728190600574e-16,-7.216449660040072e-16,3.913304021919957e-16,0.0,0.0,0.0,1.0,1.0,1.0,212.94320678710938,174.15269470214844,251.7337188720703,0.4082990437746048,0.4026525020599365,0.41394558548927307,0.026819653809070587,0.022330861538648605,0.03130844607949257,1.0,1.0,1.0
later_host_young_donor,random_same_norm,suffix,last_prompt_token,early,0.0,2,2,0.0024447978095292876,0.001865164953861203,0.003024430665197372,7.961308983794879e-05,4.747588172904216e-05,0.00011175029794685543,0.031121980398893356,0.02540650963783264,0.03683745115995407,0.0,0.0,0.0,-1.6515728190600574e-16,-7.216449660040072e-16,3.913304021919957e-16,0.0,0.0,0.0,1.0,1.0,1.0,4.808383941650391,4.033620834350586,5.583147048950195,0.00031965269590727985,0.00018895621178671718,0.0004503491800278425,0.9522278308868408,0.7953259944915771,1.1091296672821045,1.0,1.0,1.0
later_host_young_donor,random_same_norm,suffix,last_prompt_token,early,1.0,2,2,0.4903035718164527,0.48446173205454424,0.4961454115783611,0.43703077733516693,0.37670597434043884,0.497355580329895,0.4529769569635391,0.40087035298347473,0.5050835609436035,0.49078409249545746,0.4815681849911608,0.49999999999975414,0.4873759743138367,0.4747519486279235,0.49999999999975,0.0,0.0,0.0,1.0,1.0,1.0,649.34228515625,630.2178955078125,668.4666748046875,2.4680681228637695,1.7988147735595703,3.1373214721679688,79.73745346069336,75.40565490722656,84.06925201416016,1.0,1.0,1.0
later_host_young_donor,random_same_norm,suffix,last_prompt_token,late,0.0,2,2,0.0024447978095292876,0.001865164953861203,0.003024430665197372,7.961308983794879e-05,4.747588172904216e-05,0.00011175029794685543,0.031121980398893356,0.02540650963783264,0.03683745115995407,0.0,0.0,0.0,-1.6515728190600574e-16,-7.216449660040072e-16,3.913304021919957e-16,0.0,0.0,0.0,1.0,1.0,1.0,1.5642588138580322,1.2657086849212646,1.8628089427947998,0.00031965269590727985,0.00018895621178671718,0.0004503491800278425,0.9522278308868408,0.7953259944915771,1.1091296672821045,1.0,1.0,1.0
later_host_young_donor,random_same_norm,suffix,last_prompt_token,late,1.0,2,2,0.4903035718164527,0.48446173205454424,0.4961454115783611,0.43703077733516693,0.37670597434043884,0.497355580329895,0.4529769569635391,0.40087035298347473,0.5050835609436035,0.23676314565063214,0.0,0.4735262913012643,0.24999999999987463,-7.216449660040072e-16,0.49999999999975,0.0,0.0,0.0,1.0,1.0,1.0,102.60405731201172,99.73263549804688,105.47547912597656,2.4680681228637695,1.7988147735595703,3.1373214721679688,79.73745346069336,75.40565490722656,84.06925201416016,1.0,1.0,1.0
later_host_young_donor,random_same_norm,suffix,last_prompt_token,middle,0.0,2,2,0.0024447978095292876,0.001865164953861203,0.003024430665197372,7.961308983794879e-05,4.747588172904216e-05,0.00011175029794685543,0.031121980398893356,0.02540650963783264,0.03683745115995407,0.0,0.0,0.0,-1.6515728190600574e-16,-7.216449660040072e-16,3.913304021919957e-16,0.0,0.0,0.0,1.0,1.0,1.0,4.53603208065033,3.8057610988616943,5.266303062438965,0.00031965269590727985,0.00018895621178671718,0.0004503491800278425,0.9522278308868408,0.7953259944915771,1.1091296672821045,1.0,1.0,1.0
later_host_young_donor,random_same_norm,suffix,last_prompt_token,middle,1.0,2,2,0.4903035718164527,0.48446173205454424,0.4961454115783611,0.43703077733516693,0.37670597434043884,0.497355580329895,0.4529769569635391,0.40087035298347473,0.5050835609436035,0.486763145650508,0.4735262913012643,0.4999999999997517,0.48804772580515504,0.4760954516105601,0.49999999999975,0.0,0.0,0.0,1.0,1.0,1.0,488.1695098876953,471.1225280761719,505.21649169921875,2.4680681228637695,1.7988147735595703,3.1373214721679688,79.73745346069336,75.40565490722656,84.06925201416016,1.0,1.0,1.0
later_host_young_donor,shuffled_prompt,prefix,last_prompt_token,early,0.0,2,2,0.0024447978095292876,0.001865164953861203,0.003024430665197372,7.961308983794879e-05,4.747588172904216e-05,0.00011175029794685543,0.031121980398893356,0.02540650963783264,0.03683745115995407,0.0,0.0,0.0,-1.6515728190600574e-16,-7.216449660040072e-16,3.913304021919957e-16,0.0,0.0,0.0,1.0,1.0,1.0,4.864905834197998,4.087335586547852,5.6424760818481445,0.00031965269590727985,0.00018895621178671718,0.0004503491800278425,0.019847603514790535,0.019280651584267616,0.020414555445313454,1.0,1.0,1.0
later_host_young_donor,shuffled_prompt,prefix,last_prompt_token,early,1.0,2,2,0.42817961759978496,0.3051062363209182,0.5512529988786518,0.019802575930953026,0.008652688935399055,0.030952462926506996,0.022451864555478096,0.019706904888153076,0.025196824222803116,0.24999999999991818,0.0,0.49999999999983635,0.19263577362229692,3.913304021919957e-16,0.38527154724459345,0.0,0.0,0.0,1.0,1.0,1.0,241.20896911621094,226.9699249267578,255.44801330566406,0.08687487430870533,0.03509015217423439,0.13865959644317627,16.48984718322754,16.442790985107422,16.536903381347656,1.0,1.0,1.0
later_host_young_donor,shuffled_prompt,prefix,last_prompt_token,late,0.0,2,2,0.0024447978095292876,0.001865164953861203,0.003024430665197372,7.961308983794879e-05,4.747588172904216e-05,0.00011175029794685543,0.031121980398893356,0.02540650963783264,0.03683745115995407,0.0,0.0,0.0,-1.6515728190600574e-16,-7.216449660040072e-16,3.913304021919957e-16,0.0,0.0,0.0,1.0,1.0,1.0,4.864905834197998,4.087335586547852,5.6424760818481445,0.00031965269590727985,0.00018895621178671718,0.0004503491800278425,0.6365379989147186,0.5758330225944519,0.6972429752349854,1.0,1.0,1.0
later_host_young_donor,shuffled_prompt,prefix,last_prompt_token,late,1.0,2,2,0.4837255202895002,0.44176642859833354,0.5256846119806668,0.07520245388150215,0.06308893114328384,0.08731597661972046,0.07925262302160263,0.07878357172012329,0.07972167432308197,0.24999999999988076,0.0,0.4999999999997615,0.2019049397871895,3.913304021919957e-16,0.40380987957437864,0.15157720329897315,0.1447479289585593,0.15840647763938698,0.8484227967010268,0.841593522360613,0.8552520710414406,662.4100341796875,652.717041015625,672.10302734375,0.49843859672546387,0.3911430835723877,0.60573410987854,61.23801040649414,60.878028869628906,61.597991943359375,1.0,1.0,1.0
later_host_young_donor,shuffled_prompt,prefix,last_prompt_token,middle,0.0,2,2,0.0024447978095292876,0.001865164953861203,0.003024430665197372,7.961308983794879e-05,4.747588172904216e-05,0.00011175029794685543,0.031121980398893356,0.02540650963783264,0.03683745115995407,0.0,0.0,0.0,-1.6515728190600574e-16,-7.216449660040072e-16,3.913304021919957e-16,0.0,0.0,0.0,1.0,1.0,1.0,4.864905834197998,4.087335586547852,5.6424760818481445,0.00031965269590727985,0.00018895621178671718,0.0004503491800278425,0.026819653809070587,0.022330861538648605,0.03130844607949257,1.0,1.0,1.0
later_host_young_donor,shuffled_prompt,prefix,last_prompt_token,middle,1.0,2,2,0.5065263440155441,0.40040777541577244,0.6126449126153157,0.04378352779895067,0.0240530613809824,0.06351399421691895,0.03808807395398617,0.03601835295557976,0.04015779495239258,0.24999999999991818,0.0,0.49999999999983635,0.19263577362229692,3.913304021919957e-16,0.38527154724459345,0.0,0.0,0.0,1.0,1.0,1.0,401.0820770263672,382.3931579589844,419.77099609375,0.21266962587833405,0.1147753894329071,0.310563862323761,18.763469696044922,17.836727142333984,19.69021224975586,1.0,1.0,1.0
later_host_young_donor,shuffled_prompt,single_layer,last_prompt_token,early,0.0,2,2,0.0024447978095292876,0.001865164953861203,0.003024430665197372,7.961308983794879e-05,4.747588172904216e-05,0.00011175029794685543,0.031121980398893356,0.02540650963783264,0.03683745115995407,0.0,0.0,0.0,-1.6515728190600574e-16,-7.216449660040072e-16,3.913304021919957e-16,0.0,0.0,0.0,1.0,1.0,1.0,4.829723358154297,4.053579330444336,5.605867385864258,0.00031965269590727985,0.00018895621178671718,0.0004503491800278425,0.019847603514790535,0.019280651584267616,0.020414555445313454,1.0,1.0,1.0
later_host_young_donor,shuffled_prompt,single_layer,last_prompt_token,early,1.0,2,2,0.42817961759978496,0.3051062363209182,0.5512529988786518,0.019802575930953026,0.008652688935399055,0.030952462926506996,0.022451864555478096,0.019706904888153076,0.025196824222803116,0.24999999999988076,0.0,0.4999999999997615,0.2019049397871895,3.913304021919957e-16,0.40380987957437864,0.0,0.0,0.0,1.0,1.0,1.0,216.19029235839844,202.04209899902344,230.33848571777344,0.08687487430870533,0.03509015217423439,0.13865959644317627,0.019847603514790535,0.019280651584267616,0.020414555445313454,1.0,1.0,1.0
later_host_young_donor,shuffled_prompt,single_layer,last_prompt_token,late,0.0,2,2,0.0024447978095292876,0.001865164953861203,0.003024430665197372,7.961308983794879e-05,4.747588172904216e-05,0.00011175029794685543,0.031121980398893356,0.02540650963783264,0.03683745115995407,0.0,0.0,0.0,-1.6515728190600574e-16,-7.216449660040072e-16,3.913304021919957e-16,0.0,0.0,0.0,1.0,1.0,1.0,2.4785460233688354,2.0406596660614014,2.9164323806762695,0.00031965269590727985,0.00018895621178671718,0.0004503491800278425,0.6365379989147186,0.5758330225944519,0.6972429752349854,1.0,1.0,1.0
later_host_young_donor,shuffled_prompt,single_layer,last_prompt_token,late,1.0,2,2,0.4837255202895002,0.44176642859833354,0.5256846119806668,0.07520245388150215,0.06308893114328384,0.08731597661972046,0.07925262302160263,0.07878357172012329,0.07972167432308197,0.0,0.0,0.0,-1.6515728190600574e-16,-7.216449660040072e-16,3.913304021919957e-16,0.15157720329897315,0.1447479289585593,0.15840647763938698,0.8484227967010268,0.841593522360613,0.8552520710414406,136.81719970703125,136.7677001953125,136.86669921875,0.49843859672546387,0.3911430835723877,0.60573410987854,0.6365379989147186,0.5758330225944519,0.6972429752349854,1.0,1.0,1.0
later_host_young_donor,shuffled_prompt,single_layer,last_prompt_token,middle,0.0,2,2,0.0024447978095292876,0.001865164953861203,0.003024430665197372,7.961308983794879e-05,4.747588172904216e-05,0.00011175029794685543,0.031121980398893356,0.02540650963783264,0.03683745115995407,0.0,0.0,0.0,-1.6515728190600574e-16,-7.216449660040072e-16,3.913304021919957e-16,0.0,0.0,0.0,1.0,1.0,1.0,4.566337704658508,3.829490900039673,5.303184509277344,0.00031965269590727985,0.00018895621178671718,0.0004503491800278425,0.026819653809070587,0.022330861538648605,0.03130844607949257,1.0,1.0,1.0
later_host_young_donor,shuffled_prompt,single_layer,last_prompt_token,middle,1.0,2,2,0.5065263440155441,0.40040777541577244,0.6126449126153157,0.04378352779895067,0.0240530613809824,0.06351399421691895,0.03808807395398617,0.03601835295557976,0.04015779495239258,0.0,0.0,0.0,-1.6515728190600574e-16,-7.216449660040072e-16,3.913304021919957e-16,0.0,0.0,0.0,1.0,1.0,1.0,200.510498046875,188.11434936523438,212.90664672851562,0.21266962587833405,0.1147753894329071,0.310563862323761,0.026819653809070587,0.022330861538648605,0.03130844607949257,1.0,1.0,1.0
later_host_young_donor,shuffled_prompt,suffix,last_prompt_token,early,0.0,2,2,0.0024447978095292876,0.001865164953861203,0.003024430665197372,7.961308983794879e-05,4.747588172904216e-05,0.00011175029794685543,0.031121980398893356,0.02540650963783264,0.03683745115995407,0.0,0.0,0.0,-1.6515728190600574e-16,-7.216449660040072e-16,3.913304021919957e-16,0.0,0.0,0.0,1.0,1.0,1.0,4.808383941650391,4.033620834350586,5.583147048950195,0.00031965269590727985,0.00018895621178671718,0.0004503491800278425,0.9522278308868408,0.7953259944915771,1.1091296672821045,1.0,1.0,1.0
later_host_young_donor,shuffled_prompt,suffix,last_prompt_token,early,1.0,2,2,0.43652291942683213,0.4245144612085801,0.44853137764508416,0.12812291085720062,0.12147808074951172,0.13476774096488953,0.16518817096948624,0.164679616689682,0.16569672524929047,0.24999999999988076,0.0,0.4999999999997615,0.2019049397871895,3.913304021919957e-16,0.40380987957437864,0.14328114837810949,0.13528814534712963,0.15127415140908934,0.8567188516218904,0.8487258485909106,0.8647118546528704,627.7295837402344,619.2639770507812,636.1951904296875,1.2582749128341675,1.0770068168640137,1.4395430088043213,76.82748413085938,76.7605209350586,76.89444732666016,1.0,1.0,1.0
later_host_young_donor,shuffled_prompt,suffix,last_prompt_token,late,0.0,2,2,0.0024447978095292876,0.001865164953861203,0.003024430665197372,7.961308983794879e-05,4.747588172904216e-05,0.00011175029794685543,0.031121980398893356,0.02540650963783264,0.03683745115995407,0.0,0.0,0.0,-1.6515728190600574e-16,-7.216449660040072e-16,3.913304021919957e-16,0.0,0.0,0.0,1.0,1.0,1.0,1.5642588138580322,1.2657086849212646,1.8628089427947998,0.00031965269590727985,0.00018895621178671718,0.0004503491800278425,0.9522278308868408,0.7953259944915771,1.1091296672821045,1.0,1.0,1.0
later_host_young_donor,shuffled_prompt,suffix,last_prompt_token,late,1.0,2,2,0.43652291942683213,0.4245144612085801,0.44853137764508416,0.12812291085720062,0.12147808074951172,0.13476774096488953,0.16518817096948624,0.164679616689682,0.16569672524929047,0.0,0.0,0.0,-1.6515728190600574e-16,-7.216449660040072e-16,3.913304021919957e-16,0.14328114837810949,0.13528814534712963,0.15127415140908934,0.8567188516218904,0.8487258485909106,0.8647118546528704,71.32324981689453,71.078369140625,71.56813049316406,1.2582749128341675,1.0770068168640137,1.4395430088043213,76.82748413085938,76.7605209350586,76.89444732666016,1.0,1.0,1.0
later_host_young_donor,shuffled_prompt,suffix,last_prompt_token,middle,0.0,2,2,0.0024447978095292876,0.001865164953861203,0.003024430665197372,7.961308983794879e-05,4.747588172904216e-05,0.00011175029794685543,0.031121980398893356,0.02540650963783264,0.03683745115995407,0.0,0.0,0.0,-1.6515728190600574e-16,-7.216449660040072e-16,3.913304021919957e-16,0.0,0.0,0.0,1.0,1.0,1.0,4.53603208065033,3.8057610988616943,5.266303062438965,0.00031965269590727985,0.00018895621178671718,0.0004503491800278425,0.9522278308868408,0.7953259944915771,1.1091296672821045,1.0,1.0,1.0
later_host_young_donor,shuffled_prompt,suffix,last_prompt_token,middle,1.0,2,2,0.43652291942683213,0.4245144612085801,0.44853137764508416,0.12812291085720062,0.12147808074951172,0.13476774096488953,0.16518817096948624,0.164679616689682,0.16569672524929047,0.0,0.0,0.0,-1.6515728190600574e-16,-7.216449660040072e-16,3.913304021919957e-16,0.14328114837810949,0.13528814534712963,0.15127415140908934,0.8567188516218904,0.8487258485909106,0.8647118546528704,451.05299377441406,449.58013916015625,452.5258483886719,1.2582749128341675,1.0770068168640137,1.4395430088043213,76.82748413085938,76.7605209350586,76.89444732666016,1.0,1.0,1.0
later_host_young_donor,very_early,prefix,last_prompt_token,early,0.0,2,2,0.0005685350995392546,0.0004280076080578067,0.0007090625910207024,7.961308983794879e-05,4.747588172904216e-05,0.00011175029794685543,0.13418331369757652,0.11087550967931747,0.15749111771583557,0.0,0.0,0.0,8.302234488321229e-17,-7.24157464481901e-16,8.902021542483256e-16,0.0,0.0,0.0,1.0,1.0,1.0,4.864905834197998,4.087335586547852,5.6424760818481445,0.00031965269590727985,0.00018895621178671718,0.0004503491800278425,0.019847603514790535,0.019280651584267616,0.020414555445313454,1.0,1.0,1.0
later_host_young_donor,very_early,prefix,last_prompt_token,early,1.0,2,2,0.14005305458409245,0.09776039548203876,0.18234571368614616,0.018337909132242203,0.010431027039885521,0.026244791224598885,0.10697643086314201,0.0962688997387886,0.11768396198749542,0.0920385590171332,0.0,0.1840771180342664,0.13582588066593787,-7.24157464481901e-16,0.27165176133187646,0.020590761287241174,0.0,0.04118152257448235,0.9794092387127589,0.9588184774255176,1.0,241.44032287597656,232.3419189453125,250.53872680664062,0.07797323539853096,0.040465258061885834,0.11548121273517609,19.6135892868042,19.164031982421875,20.063146591186523,1.0,1.0,1.0
later_host_young_donor,very_early,prefix,last_prompt_token,late,0.0,2,2,0.0005685350995392546,0.0004280076080578067,0.0007090625910207024,7.961308983794879e-05,4.747588172904216e-05,0.00011175029794685543,0.13418331369757652,0.11087550967931747,0.15749111771583557,0.0,0.0,0.0,8.302234488321229e-17,-7.24157464481901e-16,8.902021542483256e-16,0.0,0.0,0.0,1.0,1.0,1.0,4.864905834197998,4.087335586547852,5.6424760818481445,0.00031965269590727985,0.00018895621178671718,0.0004503491800278425,0.6365379989147186,0.5758330225944519,0.6972429752349854,1.0,1.0,1.0
later_host_young_donor,very_early,prefix,last_prompt_token,late,1.0,2,2,0.5176890244867263,0.5156613830436801,0.5197166659297725,0.4879131317138672,0.4815136790275574,0.494312584400177,0.45453596115112305,0.4522651433944702,0.4568067789077759,0.4948738041688596,0.4822629893374915,0.5074846190002278,0.5160628593883102,0.49999999999975,0.5321257187768704,0.6497159841035469,0.6416619511042752,0.6577700171028186,0.35028401589645314,0.34222998289718143,0.35833804889572485,3515.5699462890625,3501.31640625,3529.823486328125,3.0654804706573486,2.9927687644958496,3.1381921768188477,169.70482635498047,169.09475708007812,170.3148956298828,1.0,1.0,1.0
later_host_young_donor,very_early,prefix,last_prompt_token,middle,0.0,2,2,0.0005685350995392546,0.0004280076080578067,0.0007090625910207024,7.961308983794879e-05,4.747588172904216e-05,0.00011175029794685543,0.13418331369757652,0.11087550967931747,0.15749111771583557,0.0,0.0,0.0,8.302234488321229e-17,-7.24157464481901e-16,8.902021542483256e-16,0.0,0.0,0.0,1.0,1.0,1.0,4.864905834197998,4.087335586547852,5.6424760818481445,0.00031965269590727985,0.00018895621178671718,0.0004503491800278425,0.026819653809070587,0.022330861538648605,0.03130844607949257,1.0,1.0,1.0
later_host_young_donor,very_early,prefix,last_prompt_token,middle,1.0,2,2,0.5209816209969799,0.5181571674779358,0.5238060745160239,0.49629274010658264,0.4917358160018921,0.5008496642112732,0.45629867911338806,0.4553241729736328,0.4572731852531433,0.4950669342522341,0.4898894575931382,0.50024441091133,0.49999999999975,0.49999999999975,0.49999999999975,0.634365954658624,0.6263771352404349,0.6423547740768131,0.365634045341376,0.3576452259231869,0.3736228647595651,3507.6328125,3493.43310546875,3521.83251953125,3.239431381225586,3.2109103202819824,3.2679524421691895,212.4209213256836,211.8556365966797,212.9862060546875,1.0,1.0,1.0
later_host_young_donor,very_early,single_layer,last_prompt_token,early,0.0,2,2,0.0005685350995392546,0.0004280076080578067,0.0007090625910207024,7.961308983794879e-05,4.747588172904216e-05,0.00011175029794685543,0.13418331369757652,0.11087550967931747,0.15749111771583557,0.0,0.0,0.0,8.302234488321229e-17,-7.24157464481901e-16,8.902021542483256e-16,0.0,0.0,0.0,1.0,1.0,1.0,4.829723358154297,4.053579330444336,5.605867385864258,0.00031965269590727985,0.00018895621178671718,0.0004503491800278425,0.019847603514790535,0.019280651584267616,0.020414555445313454,1.0,1.0,1.0
later_host_young_donor,very_early,single_layer,last_prompt_token,early,1.0,2,2,0.14005305458409245,0.09776039548203876,0.18234571368614616,0.018337909132242203,0.010431027039885521,0.026244791224598885,0.10697643086314201,0.0962688997387886,0.11768396198749542,0.0920385590171332,0.0,0.1840771180342664,0.13582588066593787,-7.24157464481901e-16,0.27165176133187646,0.015221864782378481,0.0,0.030443729564756963,0.9847781352176215,0.9695562704352431,1.0,208.07960510253906,198.43994140625,217.71926879882812,0.07797323539853096,0.040465258061885834,0.11548121273517609,0.019847603514790535,0.019280651584267616,0.020414555445313454,1.0,1.0,1.0
later_host_young_donor,very_early,single_layer,last_prompt_token,late,0.0,2,2,0.0005685350995392546,0.0004280076080578067,0.0007090625910207024,7.961308983794879e-05,4.747588172904216e-05,0.00011175029794685543,0.13418331369757652,0.11087550967931747,0.15749111771583557,0.0,0.0,0.0,8.302234488321229e-17,-7.24157464481901e-16,8.902021542483256e-16,0.0,0.0,0.0,1.0,1.0,1.0,2.4785460233688354,2.0406596660614014,2.9164323806762695,0.00031965269590727985,0.00018895621178671718,0.0004503491800278425,0.6365379989147186,0.5758330225944519,0.6972429752349854,1.0,1.0,1.0
later_host_young_donor,very_early,single_layer,last_prompt_token,late,1.0,2,2,0.5176890244867263,0.5156613830436801,0.5197166659297725,0.4879131317138672,0.4815136790275574,0.494312584400177,0.45453596115112305,0.4522651433944702,0.4568067789077759,0.6346369617584137,0.49927905314812293,0.7699948703687044,0.5083675154924203,0.5044161007511972,0.5123189302336433,0.502074048922084,0.4998812848783507,0.5042668129658172,0.49792595107791604,0.4957331870341828,0.5001187151216493,369.7495574951172,369.6616516113281,369.83746337890625,3.0654804706573486,2.9927687644958496,3.1381921768188477,0.6365379989147186,0.5758330225944519,0.6972429752349854,1.0,1.0,1.0
later_host_young_donor,very_early,single_layer,last_prompt_token,middle,0.0,2,2,0.0005685350995392546,0.0004280076080578067,0.0007090625910207024,7.961308983794879e-05,4.747588172904216e-05,0.00011175029794685543,0.13418331369757652,0.11087550967931747,0.15749111771583557,0.0,0.0,0.0,8.302234488321229e-17,-7.24157464481901e-16,8.902021542483256e-16,0.0,0.0,0.0,1.0,1.0,1.0,4.566337704658508,3.829490900039673,5.303184509277344,0.00031965269590727985,0.00018895621178671718,0.0004503491800278425,0.026819653809070587,0.022330861538648605,0.03130844607949257,1.0,1.0,1.0
later_host_young_donor,very_early,single_layer,last_prompt_token,middle,1.0,2,2,0.5209816209969799,0.5181571674779358,0.5238060745160239,0.49629274010658264,0.4917358160018921,0.5008496642112732,0.45629867911338806,0.4553241729736328,0.4572731852531433,0.5038006648325071,0.5003642662485291,0.5072370634164851,0.5022080503754736,0.49999999999975,0.5044161007511972,0.4886536235282295,0.4867653400084784,0.4905419070479807,0.5113463764717705,0.5094580929520194,0.5132346599915216,2080.89697265625,2075.2919921875,2086.501953125,3.239431381225586,3.2109103202819824,3.2679524421691895,0.026819653809070587,0.022330861538648605,0.03130844607949257,1.0,1.0,1.0
later_host_young_donor,very_early,suffix,last_prompt_token,early,0.0,2,2,0.0005685350995392546,0.0004280076080578067,0.0007090625910207024,7.961308983794879e-05,4.747588172904216e-05,0.00011175029794685543,0.13418331369757652,0.11087550967931747,0.15749111771583557,0.0,0.0,0.0,8.302234488321229e-17,-7.24157464481901e-16,8.902021542483256e-16,0.0,0.0,0.0,1.0,1.0,1.0,4.808383941650391,4.033620834350586,5.583147048950195,0.00031965269590727985,0.00018895621178671718,0.0004503491800278425,0.9522278308868408,0.7953259944915771,1.1091296672821045,1.0,1.0,1.0
later_host_young_donor,very_early,suffix,last_prompt_token,early,1.0,2,2,0.5199135578603447,0.5182191775286759,0.5216079381920133,0.443852499127388,0.4438474774360657,0.4438575208187103,0.4098610132932663,0.4070741534233093,0.41264787316322327,0.491905765517494,0.48356712012365793,0.50024441091133,0.4840151103107007,0.46803022062165145,0.49999999999975,0.7648085016504631,0.7619497103463705,0.7676672929545557,0.2351914983495369,0.2323327070454443,0.2380502896536295,3617.828857421875,3603.72607421875,3631.931640625,2.8754289150238037,2.8583598136901855,2.892498016357422,398.0789031982422,397.2239685058594,398.933837890625,1.0,1.0,1.0
later_host_young_donor,very_early,suffix,last_prompt_token,late,0.0,2,2,0.0005685350995392546,0.0004280076080578067,0.0007090625910207024,7.961308983794879e-05,4.747588172904216e-05,0.00011175029794685543,0.13418331369757652,0.11087550967931747,0.15749111771583557,0.0,0.0,0.0,8.302234488321229e-17,-7.24157464481901e-16,8.902021542483256e-16,0.0,0.0,0.0,1.0,1.0,1.0,1.5642588138580322,1.2657086849212646,1.8628089427947998,0.00031965269590727985,0.00018895621178671718,0.0004503491800278425,0.9522278308868408,0.7953259944915771,1.1091296672821045,1.0,1.0,1.0
